lat,lng,city,state_id
41.7292,-122.6311,Yreka,CA
33.907,-116.9762,Beaumont,CA
37.9628,-122.3425,San_Pablo,CA
37.9929,-121.6951,Oakley,CA
39.4947,-121.4866,Oroville_East,CA
33.9507,-117.7253,Chino_Hills,CA
38.6669,-121.1422,Folsom,CA
40.4205,-120.6129,Susanville,CA
37.9904,-122.5222,San_Rafael,CA
34.1375,-118.6689,Calabasas,CA
34.1369,-118.8221,Westlake_Village,CA
38.3485,-120.7728,Jackson,CA
38.5818,-122.5824,Calistoga,CA
33.5491,-117.6416,Ladera_Ranch,CA
38.5374,-121.7576,University_of_California-Davis,CA
36.6812,-121.7894,Marina,CA
33.4498,-117.6103,San_Clemente,CA
33.9678,-118.0188,Whittier,CA
33.5449,-117.7613,Laguna_Beach,CA
37.7415,-121.1309,Ripon,CA
33.8374,-118.2559,Carson,CA
34.9608,-120.5735,Guadalupe,CA
33.696,-118.0025,Huntington_Beach,CA
39.1487,-122.1373,Williams,CA
34.5936,-120.1401,Solvang,CA
38.4,-122.8277,Sebastopol,CA
38.416,-121.384,Elk_Grove,CA
39.9282,-122.182,Corning,CA
34.2486,-117.289,Crestline,CA
33.6772,-117.7738,Irvine,CA
34.1224,-118.1132,San_Marino,CA
37.6792,-122.1038,Cherryland,CA
34.0829,-117.9721,Baldwin_Park,CA
38.6504,-121.2497,Fair_Oaks,CA
35.1242,-120.5845,Arroyo_Grande,CA
39.7461,-122.1855,Orland,CA
37.602,-120.866,Hughson,CA
36.7555,-120.3777,Mendota,CA
39.1518,-121.5836,Marysville,CA
37.726,-121.444,Tracy,CA
38.532,-121.9781,Winters,CA
35.127,-118.475,Tehachapi,CA
33.9244,-117.9887,East_Whittier,CA
33.9682,-118.2447,Florence-Graham,CA
33.7972,-118.0594,Los_Alamitos,CA
37.7145,-121.087,Salida,CA
37.4982,-122.268,San_Carlos,CA
35.5938,-119.3671,Wasco,CA
39.8228,-121.6078,Magalia,CA
34.3975,-117.3147,Hesperia,CA
37.6761,-122.0481,Fairview,CA
33.135,-117.1743,San_Marcos,CA
33.9169,-118.4021,El_Segundo,CA
37.5618,-120.9088,Keyes,CA
33.8504,-118.0406,La_Palma,CA
37.6914,-122.4811,Broadmoor,CA
37.9796,-121.2625,August,CA
36.6246,-119.6739,Fowler,CA
39.4047,-123.3494,Willits,CA
34.2429,-116.895,Big_Bear_Lake,CA
37.9403,-121.9301,Clayton,CA
34.223,-119.0322,Camarillo,CA
34.1159,-118.0096,Mayflower_Village,CA
37.2684,-122.0263,Saratoga,CA
32.711,-117.0027,La_Presa,CA
33.9168,-118.3693,Del_Aire,CA
34.1962,-119.1819,Oxnard,CA
35.267,-120.6689,San_Luis_Obispo,CA
34.0336,-117.043,Yucaipa,CA
37.0047,-121.5856,Gilroy,CA
33.4928,-117.1315,Temecula,CA
32.7703,-117.0204,La_Mesa,CA
33.1347,-117.0723,Escondido,CA
37.4045,-120.8504,Hilmar-Irwin,CA
37.816,-121.9071,Blackhawk,CA
36.2166,-121.133,King_City,CA
39.1237,-121.0523,Alta_Sierra,CA
38.6712,-121.75,Woodland,CA
37.8854,-122.4637,Tiburon,CA
33.2247,-117.3083,Oceanside,CA
34.0123,-117.9041,South_San_Jose_Hills,CA
37.774,-121.5452,Mountain_House,CA
38.3126,-122.4888,Boyes_Hot_Springs,CA
37.6863,-122.4684,Daly_City,CA
40.7941,-124.1568,Eureka,CA
33.5792,-117.7289,Aliso_Viejo,CA
37.3836,-122.0257,Sunnyvale,CA
33.8363,-116.4642,Cathedral_City,CA
33.8654,-118.3966,Hermosa_Beach,CA
33.8677,-118.0686,Cerritos,CA
37.9238,-122.5129,Corte_Madera,CA
37.4,-122.0796,Mountain_View,CA
36.9618,-121.9715,Pleasure_Point,CA
36.8534,-120.4537,Firebaugh,CA
36.5744,-119.6156,Selma,CA
37.9025,-122.0398,Walnut_Creek,CA
40.586,-124.1424,Fortuna,CA
33.8676,-118.0806,Artesia,CA
36.6884,-121.6317,Salinas,CA
38.1761,-121.7034,Rio_Vista,CA
37.6328,-122.0772,Hayward,CA
38.0405,-122.5765,Lucas_Valley-Marinwood,CA
32.885,-116.9453,Eucalyptus_Hills,CA
35.6781,-119.2414,McFarland,CA
35.6394,-120.656,El_Paso_de_Robles,CA
34.5944,-118.1057,Palmdale,CA
33.9179,-116.4796,Garnet,CA
34.1609,-117.9504,Duarte,CA
33.5009,-117.6544,San_Juan_Capistrano,CA
35.1944,-118.8306,Arvin,CA
34.0497,-118.1326,Monterey_Park,CA
37.5053,-120.8587,Turlock,CA
33.5767,-116.0645,Mecca,CA
33.9379,-118.1312,Downey,CA
37.767,-122.2673,Alameda,CA
33.2994,-115.9609,Salton_City,CA
33.825,-117.3683,Lake_Mathews,CA
37.4252,-122.1674,Stanford,CA
34.0786,-118.4021,Beverly_Hills,CA
37.8925,-122.5078,Strawberry,CA
37.3672,-122.139,Los_Altos_Hills,CA
37.1095,-120.2349,Chowchilla,CA
37.3665,-118.3958,Bishop,CA
34.04,-117.9301,Valinda,CA
33.9963,-118.1519,Commerce,CA
34.0964,-118.6053,Topanga,CA
33.9146,-118.3476,Hawthorne,CA
32.7317,-116.9766,Spring_Valley,CA
34.4285,-119.7202,Santa_Barbara,CA
37.9084,-122.2805,Kensington,CA
37.3854,-120.6173,Winton,CA
38.5085,-121.0716,Rancho_Murieta,CA
38.6229,-122.8651,Healdsburg,CA
37.5573,-122.3587,Hillsborough,CA
33.9603,-117.9509,La_Habra_Heights,CA
37.0123,-120.0799,Madera_Acres,CA
33.8471,-118.1221,Lakewood,CA
39.7558,-121.6063,Paradise,CA
34.3912,-117.4125,Oak_Hills,CA
33.924,-118.2017,Lynwood,CA
33.9617,-117.5802,Eastvale,CA
36.1996,-119.3401,Tulare,CA
33.9069,-118.0829,Norwalk,CA
33.5961,-117.5862,Coto_de_Caza,CA
34.3962,-119.5117,Carpinteria,CA
37.8723,-122.276,Berkeley,CA
35.1267,-119.4243,Taft,CA
37.9071,-121.6076,Discovery_Bay,CA
33.98,-118.2167,Huntington_Park,CA
34.436,-119.8595,Goleta,CA
38.5326,-121.4558,Fruitridge_Pocket,CA
33.7706,-117.2772,Good_Hope,CA
36.5983,-119.4473,Reedley,CA
32.6281,-117.0145,Chula_Vista,CA
33.0474,-116.8767,Ramona,CA
33.2284,-117.3791,Camp_Pendleton_South,CA
37.7268,-120.9402,Riverbank,CA
33.798,-118.1675,Long_Beach,CA
38.2423,-122.6267,Petaluma,CA
38.092,-122.5576,Novato,CA
38.3613,-120.9422,Ione,CA
35.6308,-117.6621,Ridgecrest,CA
33.7899,-117.2233,Perris,CA
37.5953,-120.9625,Ceres,CA
33.9551,-116.543,Desert_Hot_Springs,CA
33.9759,-118.0689,West_Whittier-Los_Nietos,CA
38.895,-121.0777,Auburn,CA
34.1478,-116.0659,Twentynine_Palms,CA
36.9206,-121.7706,Watsonville,CA
37.9481,-122.5498,Kentfield,CA
34.1103,-118.1573,South_Pasadena,CA
34.0948,-118.099,San_Gabriel,CA
36.4434,-121.3431,Soledad,CA
34.1449,-117.8467,Glendora,CA
37.3543,-120.5981,Atwater,CA
34.1687,-118.0504,Sierra_Madre,CA
37.9789,-121.7957,Antioch,CA
33.9663,-118.155,Bell_Gardens,CA
38.5418,-122.8086,Windsor,CA
34.0512,-117.9681,West_Puente_Valley,CA
34.0232,-118.4813,Santa_Monica,CA
33.8884,-118.3531,Lawndale,CA
33.5998,-117.1069,French_Valley,CA
37.8226,-122.2301,Piedmont,CA
34.2097,-118.2002,La_Canada_Flintridge,CA
38.9393,-119.9828,South_Lake_Tahoe,CA
40.8615,-124.0757,Arcata,CA
34.7519,-117.3431,Silver_Lakes,CA
33.7644,-117.7945,North_Tustin,CA
38.2693,-121.3,Galt,CA
33.7301,-116.941,East_Hemet,CA
33.8807,-117.8553,Placentia,CA
34.9333,-120.4432,Santa_Maria,CA
36.8277,-119.6838,Clovis,CA
37.4738,-121.1438,Patterson,CA
38.0328,-121.9616,Bay_Point,CA
37.6254,-122.4313,San_Bruno,CA
34.0489,-118.0962,South_San_Gabriel,CA
33.6173,-117.2583,Wildomar,CA
37.9394,-122.5313,Larkspur,CA
33.5275,-117.705,Laguna_Niguel,CA
37.7625,-121.9365,San_Ramon,CA
36.296,-119.7983,Lemoore,CA
34.0312,-117.3132,Grand_Terrace,CA
33.9235,-118.3033,West_Athens,CA
38.692,-120.8391,Diamond_Springs,CA
34.4284,-119.2853,Mira_Monte,CA
34.4144,-119.8581,Isla_Vista,CA
36.9912,-121.8934,Aptos,CA
34.1377,-118.0775,East_Pasadena,CA
36.5434,-119.2903,Orosi,CA
34.0968,-117.4599,Fontana,CA
38.3279,-122.7092,Cotati,CA
34.0883,-118.3719,West_Hollywood,CA
34.1417,-117.2945,San_Bernardino,CA
34.001,-117.4706,Jurupa_Valley,CA
34.0538,-117.3254,Colton,CA
33.3148,-117.3162,Camp_Pendleton_North,CA
40.1735,-122.2413,Red_Bluff,CA
33.9801,-118.1798,Bell,CA
33.9025,-118.0093,La_Mirada,CA
34.1342,-118.0373,Arcadia,CA
38.1248,-120.857,Rancho_Calaveras,CA
37.0782,-122.0882,Ben_Lomond,CA
36.0644,-119.0338,Porterville,CA
35.556,-120.7182,Templeton,CA
35.8824,-119.2715,Earlimart,CA
38.8093,-121.1955,Loomis,CA
32.7331,-117.0344,Lemon_Grove,CA
34.3894,-118.5885,Stevenson_Ranch,CA
37.3277,-120.5321,Franklin,CA
38.688,-121.2208,Orangevale,CA
39.1463,-123.2105,Ukiah,CA
39.0817,-121.5549,Olivehurst,CA
34.0511,-117.1712,Redlands,CA
33.592,-117.6992,Laguna_Hills,CA
38.8075,-121.2488,Rocklin,CA
37.6536,-122.4197,South_San_Francisco,CA
38.0064,-122.2564,Hercules,CA
38.9306,-121.0821,North_Auburn,CA
37.5026,-122.2252,Redwood_City,CA
38.4467,-121.825,Dixon,CA
33.7459,-117.1132,Homeland,CA
33.7787,-117.9601,Garden_Grove,CA
37.5265,-121.9852,Fremont,CA
37.809,-121.313,Lathrop,CA
36.1432,-120.3266,Coalinga,CA
37.9637,-121.2296,Garden_Acres,CA
33.9244,-117.2045,Moreno_Valley,CA
33.648,-117.3706,Lakeland_Village,CA
33.9057,-118.2682,West_Rancho_Dominguez,CA
38.9924,-121.558,Plumas_Lake,CA
35.4827,-120.6858,Atascadero,CA
35.1578,-117.872,California_City,CA
38.0704,-122.1541,Benicia,CA
33.8011,-117.1415,Nuevo,CA
32.9942,-117.2575,Solana_Beach,CA
37.5994,-122.4024,Millbrae,CA
34.0058,-118.3968,Culver_City,CA
36.765,-121.7535,Castroville,CA
39.7575,-121.8152,Chico,CA
32.8017,-116.9604,El_Cajon,CA
41.7727,-124.1902,Crescent_City,CA
39.3454,-120.1848,Truckee,CA
36.3232,-121.2451,Greenfield,CA
37.9985,-122.116,Martinez,CA
34.1234,-117.9958,South_Monrovia_Island,CA
34.1617,-119.2036,Port_Hueneme,CA
34.0393,-117.6064,Ontario,CA
37.7092,-122.0632,Castro_Valley,CA
33.572,-117.1909,Murrieta,CA
38.0185,-121.897,Pittsburg,CA
34.0323,-117.9533,La_Puente,CA
33.997,-117.9728,Hacienda_Heights,CA
33.9631,-118.183,Cudahy,CA
39.2237,-121.0521,Grass_Valley,CA
40.7888,-124.1286,Myrtletown,CA
33.7871,-118.3976,Palos_Verdes_Estates,CA
37.8808,-122.179,Orinda,CA
36.204,-120.0961,Huron,CA
38.6948,-121.288,Citrus_Heights,CA
34.1208,-117.7702,La_Verne,CA
35.4249,-119.0279,Oildale,CA
33.9417,-118.3018,Westmont,CA
37.8919,-122.1189,Lafayette,CA
36.5922,-121.8807,Monterey,CA
34.0326,-118.1691,East_Los_Angeles,CA
38.2902,-122.4598,Sonoma,CA
37.3057,-120.4779,Merced,CA
37.6429,-120.7553,Waterford,CA
37.3694,-121.8241,Alum_Rock,CA
33.6909,-117.1849,Menifee,CA
34.1025,-117.8564,Charter_Oak,CA
33.7309,-117.8106,Tustin,CA
36.3054,-119.2081,Farmersville,CA
37.8878,-122.0761,Saranap,CA
37.9477,-122.339,Richmond,CA
36.9789,-122.0346,Santa_Cruz,CA
36.9646,-121.9896,Twin_Lakes,CA
34.084,-118.1355,Alhambra,CA
38.2471,-122.0086,Suisun_City,CA
38.4993,-121.452,Parkway,CA
35.353,-119.0359,Bakersfield,CA
36.2633,-119.9049,Lemoore_Station,CA
34.6097,-117.8339,Lake_Los_Angeles,CA
32.8376,-116.9268,Winter_Gardens,CA
37.6273,-118.99,Mammoth_Lakes,CA
33.8841,-117.9279,Fullerton,CA
37.2545,-120.9949,Gustine,CA
35.767,-119.2637,Delano,CA
37.7562,-122.443,San_Francisco,CA
38.6867,-121.3475,Foothill_Farms,CA
36.4124,-119.0999,Woodlake,CA
33.4733,-117.6969,Dana_Point,CA
41.3206,-122.315,Mount_Shasta,CA
33.8789,-117.3686,Woodcrest,CA
37.4221,-122.2591,Woodside,CA
34.2886,-118.4363,San_Fernando,CA
34.6618,-120.4714,Lompoc,CA
33.9448,-118.1926,South_Gate,CA
33.7341,-116.9969,Hemet,CA
38.7153,-121.361,Antelope,CA
36.7831,-119.7941,Fresno,CA
37.3827,-121.8138,East_Foothills,CA
37.603,-122.0187,Union_City,CA
34.0334,-117.8593,Walnut,CA
37.5134,-122.466,El_Granada,CA
33.8038,-117.8218,Orange,CA
33.8572,-118.0046,Buena_Park,CA
34.1161,-117.889,Citrus,CA
37.3157,-121.0211,Newman,CA
34.0451,-117.2498,Loma_Linda,CA
34.0585,-117.7626,Pomona,CA
33.6846,-117.3344,Lake_Elsinore,CA
34.0903,-117.8817,Covina,CA
38.513,-122.7536,Larkfield-Wikiup,CA
37.8898,-122.3018,Albany,CA
33.3693,-117.2258,Fallbrook,CA
33.8977,-118.1652,Paramount,CA
36.9854,-120.6337,Dos_Palos,CA
37.7934,-121.2266,Manteca,CA
36.7249,-120.0625,Kerman,CA
35.0323,-120.499,Nipomo,CA
34.1082,-117.809,San_Dimas,CA
33.9765,-118.4486,Marina_del_Rey,CA
34.0982,-117.9238,Vincent,CA
38.5552,-121.7365,Davis,CA
36.8563,-121.3981,Hollister,CA
34.2453,-119.1568,El_Rio,CA
35.3681,-120.8482,Morro_Bay,CA
38.6737,-120.9872,Cameron_Park,CA
39.0392,-122.9218,Lakeport,CA
34.0368,-118.7845,Malibu,CA
33.8574,-118.3766,Redondo_Beach,CA
35.2651,-118.9159,Lamont,CA
33.839,-117.8573,Anaheim,CA
38.4832,-121.4042,Florin,CA
39.1242,-121.5421,Linda,CA
33.8229,-118.2931,West_Carson,CA
34.1259,-117.7153,Claremont,CA
37.954,-122.0759,Pleasant_Hill,CA
34.4155,-118.4992,Santa_Clarita,CA
36.3264,-119.6544,Hanford,CA
38.959,-122.6331,Clearlake,CA
33.9254,-117.8654,Brea,CA
34.2531,-117.1945,Lake_Arrowhead,CA
34.1139,-118.4068,Los_Angeles,CA
33.1493,-115.5056,Calipatria,CA
34.1914,-118.8755,Thousand_Oaks,CA
35.1204,-120.6199,Grover_Beach,CA
38.6268,-121.2487,Gold_River,CA
37.9085,-122.542,Mill_Valley,CA
34.1818,-118.2468,Glendale,CA
38.4458,-122.7067,Santa_Rosa,CA
37.0631,-120.8405,Los_Banos,CA
34.399,-118.9181,Fillmore,CA
37.6021,-121.0045,Bret_Harte,CA
37.9356,-121.719,Brentwood,CA
40.679,-122.3775,Shasta_Lake,CA
33.8333,-117.2852,Mead_Valley,CA
35.2476,-116.6834,Fort_Irwin,CA
34.0609,-117.1109,Mentone,CA
34.1113,-117.1654,Highland,CA
35.3068,-120.8249,Los_Osos,CA
33.049,-117.2613,Encinitas,CA
34.4438,-117.6214,Pinon_Hills,CA
36.6992,-119.5576,Sanger,CA
37.7903,-122.2165,Oakland,CA
35.3831,-119.1184,Greenacres,CA
33.9955,-118.3484,View_Park-Windsor_Hills,CA
37.9939,-122.3188,Tara_Hills,CA
34.1198,-118.0807,East_San_Gabriel,CA
33.8171,-118.0386,Cypress,CA
38.7601,-121.1714,Granite_Bay,CA
32.9872,-117.0201,Poway,CA
34.165,-117.9921,Monrovia,CA
32.856,-116.904,Lakeside,CA
33.9991,-117.8161,Diamond_Bar,CA
36.3276,-119.3269,Visalia,CA
38.5683,-121.3544,La_Riviera,CA
33.8784,-117.5116,Home_Gardens,CA
37.8438,-122.1225,Moraga,CA
33.8303,-118.0728,Hawaiian_Gardens,CA
34.1849,-118.7669,Oak_Park,CA
37.4671,-122.1352,East_Palo_Alto,CA
37.3168,-122.0465,Cupertino,CA
33.7542,-118.0714,Seal_Beach,CA
39.3622,-121.6971,Gridley,CA
33.9381,-117.3948,Riverside,CA
33.8885,-118.335,Alondra_Park,CA
39.235,-121.2003,Lake_Wildwood,CA
36.0573,-118.9713,East_Porterville,CA
38.8759,-121.2916,Lincoln,CA
34.1236,-116.3128,Joshua_Tree,CA
37.8382,-122.2932,Emeryville,CA
33.889,-117.7713,Yorba_Linda,CA
34.2741,-119.2314,San_Buenaventura,CA
33.7451,-117.9849,Midway_City,CA
39.4999,-121.5634,Oroville,CA
33.1247,-117.2837,Carlsbad,CA
36.5263,-119.2883,Cutler,CA
34.1022,-118.0579,Temple_City,CA
33.6219,-114.6195,Blythe,CA
33.9885,-118.1877,Maywood,CA
38.0368,-122.2526,Rodeo,CA
36.0312,-120.116,Avenal,CA
38.7185,-121.4455,Elverta,CA
37.3021,-121.8489,San_Jose,CA
38.6034,-121.381,Arden-Arcade,CA
32.8388,-115.5723,Imperial,CA
34.5815,-117.4397,Adelanto,CA
33.9278,-117.9513,La_Habra,CA
32.9783,-115.5288,Brawley,CA
38.2976,-122.3011,Napa,CA
34.5328,-117.2104,Apple_Valley,CA
38.6876,-121.4418,Rio_Linda,CA
35.1775,-118.646,Bear_Valley_Springs,CA
36.9978,-121.9482,Soquel,CA
33.7378,-116.3695,Palm_Desert,CA
37.7071,-122.1601,San_Leandro,CA
37.4754,-122.2035,North_Fair_Oaks,CA
33.7554,-118.3637,Rancho_Palos_Verdes,CA
33.7523,-117.9938,Westminster,CA
37.6112,-122.4781,Pacifica,CA
34.6152,-120.1943,Buellton,CA
33.6884,-117.2621,Canyon_Lake,CA
36.0847,-119.5612,Corcoran,CA
37.6942,-122.1159,Ashland,CA
33.8944,-118.3073,Gardena,CA
37.5553,-122.2659,Foster_City,CA
36.506,-121.443,Gonzales,CA
34.8491,-86.5222,Moores_Mill,AL
33.9446,-85.9319,Glencoe,AL
33.5966,-85.869,Oxford,AL
33.544,-86.6599,Irondale,AL
33.6713,-85.8136,Anniston,AL
30.2758,-87.7014,Gulf_Shores,AL
34.6438,-86.0491,Scottsboro,AL
33.2846,-86.8756,Helena,AL
32.4166,-87.0336,Selma,AL
33.6404,-86.5818,Trussville,AL
34.7559,-87.7007,Sheffield,AL
34.3674,-86.2635,Guntersville,AL
33.125,-86.7451,Calera,AL
30.7257,-87.8601,Spanish_Fort,AL
31.3276,-85.8459,Enterprise,AL
33.1254,-86.8482,Montevallo,AL
33.5609,-86.2668,Pell_City,AL
32.8576,-85.2079,Lanett,AL
33.6679,-86.8068,Gardendale,AL
32.5284,-85.096,Smiths_Station,AL
30.5408,-88.1884,Theodore,AL
33.5277,-86.7987,Birmingham,AL
32.3473,-86.2666,Montgomery,AL
33.8088,-85.7544,Jacksonville,AL
33.5986,-86.4963,Moody,AL
34.3309,-86.4991,Arab,AL
32.498,-87.8298,Demopolis,AL
34.573,-86.9905,Decatur,AL
33.3114,-86.7573,Pelham,AL
34.1777,-86.8399,Cullman,AL
34.7114,-86.7626,Madison,AL
33.5945,-86.7684,Tarrant,AL
34.7847,-86.951,Athens,AL
33.4747,-86.9194,Fairfield,AL
33.7119,-85.8535,Saks,AL
31.3101,-86.4781,Andalusia,AL
32.9242,-85.9361,Alexander_City,AL
31.3428,-85.7154,Fort_Rucker,AL
32.8439,-86.623,Clanton,AL
34.1346,-87.9755,Hamilton,AL
33.4552,-86.9227,Midfield,AL
31.2915,-85.7117,Daleville,AL
32.5405,-86.2053,Wetumpka,AL
33.2348,-87.5266,Tuscaloosa,AL
30.893,-87.7912,Bay_Minette,AL
33.3754,-86.8065,Hoover,AL
34.8729,-86.5722,Meridianville,AL
34.4939,-85.8435,Rainsville,AL
31.8021,-85.9665,Troy,AL
34.7435,-87.6343,Muscle_Shoals,AL
33.9007,-86.0237,Southside,AL
34.1985,-86.1529,Boaz,AL
33.4871,-86.74,Mountain_Brook,AL
33.6446,-86.6851,Center_Point,AL
34.5056,-87.7282,Russellville,AL
33.3933,-86.7041,Meadowbrook,AL
33.1779,-86.2606,Sylacauga,AL
33.647,-86.6414,Grayson_Valley,AL
33.698,-86.6066,Clay,AL
33.8514,-87.2719,Jasper,AL
32.8086,-85.1792,Valley,AL
34.8558,-86.7521,Harvest,AL
33.4936,-86.9782,Pleasant_Grove,AL
31.0927,-87.4763,Atmore,AL
33.4518,-86.7438,Vestavia_Hills,AL
31.8437,-86.6379,Greenville,AL
33.5429,-86.5636,Leeds,AL
33.4359,-86.6849,Brook_Highland,AL
34.8303,-87.6654,Florence,AL
32.6087,-85.4899,Auburn,AL
30.8457,-88.099,Saraland,AL
33.5737,-86.9002,Forestdale,AL
32.4588,-85.0251,Phenix_City,AL
30.5818,-88.2128,Tillmans_Corner,AL
30.2941,-87.5851,Orange_Beach,AL
30.522,-87.8816,Fairhope,AL
34.0049,-86.104,Attalla,AL
33.4237,-87.0221,Hueytown,AL
30.6286,-87.8866,Daphne,AL
34.009,-86.0156,Gadsden,AL
30.6782,-88.1163,Mobile,AL
32.6621,-85.3772,Opelika,AL
33.6177,-86.8015,Fultondale,AL
30.5534,-87.7022,Robertsdale,AL
33.9337,-86.0922,Rainbow_City,AL
31.4508,-85.6473,Ozark,AL
32.4605,-86.4588,Prattville,AL
32.2934,-86.0901,Pike_Road,AL
34.2634,-86.2107,Albertville,AL
32.9421,-87.1753,Brent,AL
30.3984,-87.6648,Foley,AL
34.4391,-86.9401,Hartselle,AL
33.3257,-86.6303,Chelsea,AL
34.7204,-87.7035,Tuscumbia,AL
30.8577,-88.0632,Satsuma,AL
33.2589,-87.5985,Northport,AL
31.2335,-85.4068,Dothan,AL
33.3709,-86.9713,Bessemer,AL
33.397,-86.6497,Highland_Lakes,AL
34.4558,-85.6966,Fort_Payne,AL
33.7057,-86.6674,Pinson,AL
31.1111,-87.0737,Brewton,AL
30.7715,-88.0793,Chickasaw,AL
31.9102,-85.1505,Eufaula,AL
33.2198,-86.8226,Alabaster,AL
30.7735,-88.1301,Prichard,AL
33.4617,-86.8092,Homewood,AL
32.4395,-85.7139,Tuskegee,AL
33.9391,-86.4929,Oneonta,AL
34.6988,-86.6412,Huntsville,AL
33.5935,-86.1372,Lincoln,AL
32.5035,-86.3728,Millbrook,AL
33.4329,-86.0976,Talladega,AL
35.0129,-91.9571,Ward,AR
36.4667,-94.2707,Bella_Vista,AR
35.5003,-92.0332,Heber_Springs,AR
34.3689,-92.8187,Malvern,AR
36.1844,-94.5318,Siloam_Springs,AR
36.3172,-94.1518,Rogers,AR
34.581,-94.2374,Mena,AR
35.2326,-90.7895,Wynne,AR
35.0714,-91.8998,Beebe,AR
34.4963,-91.5486,Stuttgart,AR
35.4569,-93.4803,Clarksville,AR
34.2116,-92.0178,Pine_Bluff,AR
35.3493,-94.3695,Fort_Smith,AR
36.0852,-90.9462,Walnut_Ridge,AR
35.7687,-91.6226,Batesville,AR
34.7255,-92.358,Little_Rock,AR
34.4902,-93.0498,Hot_Springs,AR
33.4361,-93.996,Texarkana,AR
34.7807,-92.2372,North_Little_Rock,AR
33.128,-91.9631,Crossett,AR
35.9322,-89.9051,Blytheville,AR
36.3349,-92.3846,Mountain_Home,AR
36.449,-94.1212,Pea_Ridge,AR
36.0556,-90.5148,Paragould,AR
35.2134,-94.2407,Greenwood,AR
36.3559,-94.2972,Centerton,AR
35.6941,-89.9935,Osceola,AR
35.2763,-93.1383,Russellville,AR
34.9764,-92.0273,Cabot,AR
36.2438,-93.1198,Harrison,AR
34.5771,-92.5715,Benton,AR
36.037,-94.2537,Farmington,AR
35.4919,-94.2165,Alma,AR
35.2041,-90.2061,Marion,AR
33.2774,-93.2261,Magnolia,AR
35.2418,-91.7351,Searcy,AR
34.8522,-92.4,Maumelle,AR
35.448,-94.3529,Van_Buren,AR
35.0102,-90.7874,Forrest_City,AR
33.2184,-92.664,El_Dorado,AR
36.2563,-94.1518,Lowell,AR
34.8509,-92.2029,Sherwood,AR
34.5554,-92.3261,East_End,AR
33.6258,-91.7934,Monticello,AR
35.8211,-90.6793,Jonesboro,AR
34.8807,-92.1302,Jacksonville,AR
35.156,-92.739,Morrilton,AR
34.6568,-92.9644,Hot_Springs_Village,AR
34.0426,-94.342,De_Queen,AR
36.0713,-94.166,Fayetteville,AR
34.6152,-92.4912,Bryant,AR
35.6234,-91.2322,Newport,AR
34.2737,-92.1005,White_Hall,AR
35.6761,-90.5231,Trumann,AR
36.1898,-94.1573,Springdale,AR
36.264,-90.9703,Pocahontas,AR
34.5314,-90.6201,Helena-West_Helena,AR
35.1531,-90.1995,West_Memphis,AR
33.6682,-93.5895,Hope,AR
34.8923,-92.2341,Gibson,AR
33.6113,-92.0678,Warren,AR
35.0753,-92.4695,Conway,AR
33.5672,-92.8467,Camden,AR
36.355,-94.2299,Bentonville,AR
34.125,-93.0719,Arkadelphia,AR
44.4877,-73.2314,Burlington,VT
44.4622,-73.2203,South_Burlington,VT
43.6091,-72.9781,Rutland,VT
44.4902,-73.114,Essex_Junction,VT
43.1344,-72.455,Bellows_Falls,VT
44.8118,-73.0846,St._Albans,VT
44.1997,-72.5083,Barre,VT
44.4951,-73.1843,Winooski,VT
44.2658,-72.5717,Montpelier,VT
39.1258,-89.8173,Gillespie,IL
39.6148,-87.6905,Paris,IL
41.7637,-88.2901,Aurora,IL
42.1347,-87.7641,Glencoe,IL
42.0956,-87.9825,Arlington_Heights,IL
39.4774,-88.3627,Mattoon,IL
41.4399,-87.6231,Crete,IL
40.6734,-89.5419,East_Peoria,IL
42.45,-89.0631,Rockton,IL
42.379,-88.0811,Round_Lake_Beach,IL
42.1292,-87.8353,Northbrook,IL
42.206,-87.8129,Highwood,IL
41.6431,-87.708,Robbins,IL
41.7635,-87.9456,Willowbrook,IL
41.1242,-88.8295,Streator,IL
38.3402,-90.1538,Waterloo,IL
42.2598,-89.0641,Rockford,IL
42.2748,-88.1359,Wauconda,IL
38.5224,-89.1233,Centralia,IL
41.6877,-87.7916,Worth,IL
41.4211,-88.2593,Channahon,IL
41.2471,-87.8457,Manteno,IL
41.7139,-87.7528,Oak_Lawn,IL
42.1957,-87.9182,Lincolnshire,IL
39.167,-89.4735,Hillsboro,IL
42.1026,-87.7791,Northfield,IL
37.8997,-88.9301,West_Frankfort,IL
38.884,-90.1073,East_Alton,IL
40.3031,-88.1549,Rantoul,IL
40.1106,-88.1972,Urbana,IL
41.8083,-88.3413,North_Aurora,IL
41.8005,-87.9273,Hinsdale,IL
41.5638,-87.725,Country_Club_Hills,IL
41.7248,-87.8281,Hickory_Hills,IL
40.1423,-87.6114,Danville,IL
41.8833,-88.3242,Geneva,IL
41.8864,-87.9779,Villa_Park,IL
41.3809,-89.4648,Princeton,IL
41.8561,-88.1083,Wheaton,IL
40.6397,-89.6608,Bartonville,IL
42.2544,-88.8649,Belvidere,IL
42.0054,-87.7329,Lincolnwood,IL
41.9196,-88.0785,Glendale_Heights,IL
42.1674,-87.9616,Buffalo_Grove,IL
38.7295,-90.1263,Granite_City,IL
41.8838,-88.4615,Elburn,IL
42.1654,-87.8516,Deerfield,IL
40.1144,-88.2735,Champaign,IL
42.1968,-88.0057,Long_Grove,IL
